time,td,byt,pkt
1521118774744902.0,100,20659,31
1521118774745002.0,100,21839,27
1521118774745102.0,100,58530,60
1521118774745202.0,100,45484,49
1521118774745302.0,100,55696,45
1521118774745402.0,100,23913,31
1521118774745502.0,100,50567,58
1521118774745602.0,100,37401,47
1521118774745702.0,100,26978,32
1521118774745802.0,100,21425,29
1521118774745902.0,100,46793,40
1521118774746002.0,100,13333,25
1521118774746102.0,100,59762,58
1521118774746202.0,100,23282,31
1521118774746302.0,100,50896,41
1521118774746402.0,100,26321,38
1521118774746502.0,100,34492,41
1521118774746602.0,100,23242,34
1521118774746702.0,100,26915,34
1521118774746802.0,100,34105,34
1521118774746902.0,100,33357,34
1521118774747002.0,100,65894,65
1521118774747102.0,100,45817,43
1521118774747202.0,100,61209,56
1521118774747302.0,100,51491,49
1521118774747402.0,100,50588,51
1521118774747502.0,100,55428,54
1521118774747602.0,100,46511,45
1521118774747702.0,100,63904,56
1521118774747802.0,100,81921,66
1521118774747902.0,100,94789,77
1521118774748002.0,100,83104,69
1521118774748102.0,100,55505,52
1521118774748202.0,100,67724,77
1521118774748302.0,100,42648,43
1521118774748402.0,100,61408,54
1521118774748502.0,100,31020,34
1521118774748602.0,100,44625,43
1521118774748702.0,100,34090,43
1521118774748802.0,100,38185,39
1521118774748902.0,100,51636,53
1521118774749002.0,100,45054,48
1521118774749102.0,100,33774,36
1521118774749202.0,100,39903,40
1521118774749302.0,100,35528,37
1521118774749402.0,100,45759,45
1521118774749502.0,100,53060,48
1521118774749602.0,100,77122,73
1521118774749702.0,100,63712,61
1521118774749802.0,100,18529,22
1521118774749902.0,100,25036,37
1521118774750002.0,100,36093,42
1521118774750102.0,100,72371,66
1521118774750202.0,100,30418,41
1521118774750302.0,100,57895,52
1521118774750402.0,100,55031,54
1521118774750502.0,100,25700,33
1521118774750602.0,100,48344,49
1521118774750702.0,100,59346,58
1521118774750802.0,100,65009,58
1521118774750902.0,100,40855,44
1521118774751002.0,100,48257,41
1521118774751102.0,100,40530,38
1521118774751202.0,100,34050,36
1521118774751302.0,100,60421,53
1521118774751402.0,100,85692,67
1521118774751502.0,100,60759,59
1521118774751602.0,100,34228,36
1521118774751702.0,100,34585,39
1521118774751802.0,100,31807,31
1521118774751902.0,100,37725,33
1521118774752002.0,100,47472,46
1521118774752102.0,100,43550,45
1521118774752202.0,100,29053,36
1521118774752302.0,100,19457,33
1521118774752402.0,100,28113,34
1521118774752502.0,100,37971,40
1521118774752602.0,100,42014,43
1521118774752702.0,100,43594,48
1521118774752802.0,100,38126,46
1521118774752902.0,100,51434,48
1521118774753002.0,100,39161,44
1521118774753102.0,100,21342,31
1521118774753202.0,100,14488,25
1521118774753302.0,100,27298,34
1521118774753402.0,100,16807,24
1521118774753502.0,100,27703,34
1521118774753602.0,100,23144,35
1521118774753702.0,100,17174,26
1521118774753802.0,100,26417,28
1521118774753902.0,100,19912,26
1521118774754002.0,100,34733,39
1521118774754102.0,100,41224,47
1521118774754202.0,100,34884,49
1521118774754302.0,100,21037,31
1521118774754402.0,100,54381,49
1521118774754502.0,100,35071,34
1521118774754602.0,100,42421,45
1521118774754702.0,100,32365,37
1521118774754802.0,100,41825,43
1521118774754902.0,100,52727,49
1521118774755002.0,100,23314,36
1521118774755102.0,100,34029,47
1521118774755202.0,100,31443,49
1521118774755302.0,100,16801,32
1521118774755402.0,100,14904,26
1521118774755502.0,100,38542,35
1521118774755602.0,100,27199,31
1521118774755702.0,100,54958,53
1521118774755802.0,100,21852,28
1521118774755902.0,100,24808,29
1521118774756002.0,100,9041,16
1521118774756102.0,100,34014,43
1521118774756202.0,100,20901,29
1521118774756302.0,100,27030,39
1521118774756402.0,100,17696,31
1521118774756502.0,100,17725,25
1521118774756602.0,100,31388,32
1521118774756702.0,100,41491,42
1521118774756802.0,100,15152,23
1521118774756902.0,100,20451,48
1521118774757002.0,100,25101,31
1521118774757102.0,100,15608,24
1521118774757202.0,100,31575,41
1521118774757302.0,100,21998,28
1521118774757402.0,100,18644,31
1521118774757502.0,100,36951,42
1521118774757602.0,100,37591,36
1521118774757702.0,100,26676,37
1521118774757802.0,100,25405,35
1521118774757902.0,100,46689,48
1521118774758002.0,100,17016,27
1521118774758102.0,100,24813,27
1521118774758202.0,100,27346,37
1521118774758302.0,100,25019,42
1521118774758402.0,100,99281,83
1521118774758502.0,100,34534,38
1521118774758602.0,100,33245,33
1521118774758702.0,100,59964,58
1521118774758802.0,100,45589,48
1521118774758902.0,100,15352,17
1521118774759002.0,100,18582,28
1521118774759102.0,100,21868,30
1521118774759202.0,100,25512,32
1521118774759302.0,100,31650,40
1521118774759402.0,100,34436,40
1521118774759502.0,100,42556,42
1521118774759602.0,100,12331,21
1521118774759702.0,100,6949,16
1521118774759802.0,100,16676,20
1521118774759902.0,100,50194,45
1521118774760002.0,100,18689,34
1521118774760102.0,100,28449,32
1521118774760202.0,100,25510,36
1521118774760302.0,100,26172,27
1521118774760402.0,100,24131,36
1521118774760502.0,100,39551,42
1521118774760602.0,100,33098,42
1521118774760702.0,100,45128,38
1521118774760802.0,100,21386,28
1521118774760902.0,100,44047,41
1521118774761002.0,100,41558,38
1521118774761102.0,100,41467,44
1521118774761202.0,100,38022,47
1521118774761302.0,100,41298,39
1521118774761402.0,100,22069,29
1521118774761502.0,100,30557,42
1521118774761602.0,100,11909,19
1521118774761702.0,100,13900,31
1521118774761802.0,100,27995,30
1521118774761902.0,100,41597,48
1521118774762002.0,100,29181,43
1521118774762102.0,100,46919,46
1521118774762202.0,100,19609,29
1521118774762302.0,100,34195,42
1521118774762402.0,100,26317,36
1521118774762502.0,100,55079,52
1521118774762602.0,100,40534,49
1521118774762702.0,100,39386,37
1521118774762802.0,100,30236,33
1521118774762902.0,100,45803,46
1521118774763002.0,100,43049,43
1521118774763102.0,100,43455,42
1521118774763202.0,100,35272,41
1521118774763302.0,100,61619,66
1521118774763402.0,100,73823,61
1521118774763502.0,100,63293,52
1521118774763602.0,100,57124,53
1521118774763702.0,100,55298,57
1521118774763802.0,100,43376,48
1521118774763902.0,100,21003,23
1521118774764002.0,100,38830,46
1521118774764102.0,100,56229,58
1521118774764202.0,100,61934,58
1521118774764302.0,100,38980,44
1521118774764402.0,100,71527,62
1521118774764502.0,100,47918,43
1521118774764602.0,100,63739,62
1521118774764702.0,100,53314,54
1521118774764802.0,100,38070,42
1521118774764902.0,100,36253,40
1521118774765002.0,100,53416,48
1521118774765102.0,100,73402,68
1521118774765202.0,100,44951,52
1521118774765302.0,100,39931,40
1521118774765402.0,100,71623,64
1521118774765502.0,100,85156,72
1521118774765602.0,100,61666,62
1521118774765702.0,100,36491,37
1521118774765802.0,100,37185,36
1521118774765902.0,100,40395,43
1521118774766002.0,100,36308,35
1521118774766102.0,100,31006,37
1521118774766202.0,100,32588,39
1521118774766302.0,100,37854,37
1521118774766402.0,100,38230,48
1521118774766502.0,100,39090,41
1521118774766602.0,100,49660,53
1521118774766702.0,100,34268,37
1521118774766802.0,100,46601,44
1521118774766902.0,100,50805,56
1521118774767002.0,100,56972,57
1521118774767102.0,100,48535,48
1521118774767202.0,100,48744,53
1521118774767302.0,100,51351,49
1521118774767402.0,100,27566,36
1521118774767502.0,100,27623,30
1521118774767602.0,100,61184,55
1521118774767702.0,100,97806,80
1521118774767802.0,100,64200,58
1521118774767902.0,100,67976,58
1521118774768002.0,100,48567,51
1521118774768102.0,100,82318,76
1521118774768202.0,100,70631,64
1521118774768302.0,100,91335,75
1521118774768402.0,100,77957,69
1521118774768502.0,100,85309,79
1521118774768602.0,100,76030,76
1521118774768702.0,100,42450,49
1521118774768802.0,100,57501,54
1521118774768902.0,100,47762,55
1521118774769002.0,100,30397,44
1521118774769102.0,100,42632,45
1521118774769202.0,100,66261,60
1521118774769302.0,100,49344,50
1521118774769402.0,100,38068,35
1521118774769502.0,100,60879,52
1521118774769602.0,100,67259,67
1521118774769702.0,100,32170,42
1521118774769802.0,100,44274,49
1521118774769902.0,100,19008,30
1521118774770002.0,100,69032,61
1521118774770102.0,100,72025,97
1521118774770202.0,100,47533,94
1521118774770302.0,100,30741,39
1521118774770402.0,100,45572,50
1521118774770502.0,100,36559,34
1521118774770602.0,100,32844,32
1521118774770702.0,100,53149,48
1521118774770802.0,100,35538,37
1521118774770902.0,100,25941,34
1521118774771002.0,100,27988,31
1521118774771102.0,100,18751,27
1521118774771202.0,100,37498,44
1521118774771302.0,100,23519,36
1521118774771402.0,100,25785,39
1521118774771502.0,100,11340,22
1521118774771602.0,100,27457,31
1521118774771702.0,100,8003,17
1521118774771802.0,100,37993,43
1521118774771902.0,100,27252,35
1521118774772002.0,100,40437,51
1521118774772102.0,100,36900,36
1521118774772202.0,100,43109,49
1521118774772302.0,100,42208,44
1521118774772402.0,100,29773,30
1521118774772502.0,100,38015,44
1521118774772602.0,100,46590,43
1521118774772702.0,100,26450,38
1521118774772802.0,100,30649,37
1521118774772902.0,100,15488,26
1521118774773002.0,100,13720,25
1521118774773102.0,100,13541,24
1521118774773202.0,100,33814,36
1521118774773302.0,100,39652,46
1521118774773402.0,100,25478,30
1521118774773502.0,100,51928,53
1521118774773602.0,100,29760,41
1521118774773702.0,100,30346,33
1521118774773802.0,100,34881,44
1521118774773902.0,100,35017,36
1521118774774002.0,100,23383,32
1521118774774102.0,100,61010,57
1521118774774202.0,100,43772,43
1521118774774302.0,100,55299,53
1521118774774402.0,100,49300,38
1521118774774502.0,100,95805,87
1521118774774602.0,100,54636,50
1521118774774702.0,100,30703,42
1521118774774802.0,100,44836,47
1521118774774902.0,100,49190,52
1521118774775002.0,100,45985,51
1521118774775102.0,100,40683,38
1521118774775202.0,100,29939,39
1521118774775302.0,100,17237,28
1521118774775402.0,100,36630,41
1521118774775502.0,100,41956,47
1521118774775602.0,100,45062,46
1521118774775702.0,100,55725,47
1521118774775802.0,100,32180,41
1521118774775902.0,100,47820,44
1521118774776002.0,100,25751,38
1521118774776102.0,100,34483,43
1521118774776202.0,100,50089,51
1521118774776302.0,100,43529,45
1521118774776402.0,100,67081,59
1521118774776502.0,100,26526,34
1521118774776602.0,100,37418,35
1521118774776702.0,100,35354,37
1521118774776802.0,100,51968,53
1521118774776902.0,100,28753,28
1521118774777002.0,100,62394,57
1521118774777102.0,100,61118,61
1521118774777202.0,100,58493,59
1521118774777302.0,100,94302,81
1521118774777402.0,100,41136,41
1521118774777502.0,100,35700,45
1521118774777602.0,100,34390,42
1521118774777702.0,100,18641,31
1521118774777802.0,100,57746,55
1521118774777902.0,100,36279,38
1521118774778002.0,100,20019,29
1521118774778102.0,100,31062,35
1521118774778202.0,100,49078,43
1521118774778302.0,100,59461,57
1521118774778402.0,100,24190,26
1521118774778502.0,100,25861,33
1521118774778602.0,100,32156,37
1521118774778702.0,100,22079,31
1521118774778802.0,100,28509,33
1521118774778902.0,100,29469,38
1521118774779002.0,100,29423,33
1521118774779102.0,100,28836,34
1521118774779202.0,100,58612,53
1521118774779302.0,100,51732,52
1521118774779402.0,100,43341,47
1521118774779502.0,100,53103,49
1521118774779602.0,100,47313,49
1521118774779702.0,100,70055,68
1521118774779802.0,100,36224,41
1521118774779902.0,100,43453,42
1521118774780002.0,100,32131,42
1521118774780102.0,100,50190,47
1521118774780202.0,100,47521,50
1521118774780302.0,100,34683,40
1521118774780402.0,100,54477,47
1521118774780502.0,100,76601,71
1521118774780602.0,100,46217,47
1521118774780702.0,100,31837,39
1521118774780802.0,100,42367,44
1521118774780902.0,100,24867,33
1521118774781002.0,100,31016,38
1521118774781102.0,100,46580,52
1521118774781202.0,100,43052,43
1521118774781302.0,100,46740,52
1521118774781402.0,100,22287,27
1521118774781502.0,100,34995,37
1521118774781602.0,100,22344,30
1521118774781702.0,100,30482,37
1521118774781802.0,100,20602,22
1521118774781902.0,100,29203,29
1521118774782002.0,100,49192,44
1521118774782102.0,100,27412,32
1521118774782202.0,100,18480,22
1521118774782302.0,100,22106,36
1521118774782402.0,100,62997,59
1521118774782502.0,100,18015,22
1521118774782602.0,100,27533,35
1521118774782702.0,100,32649,42
1521118774782802.0,100,38253,33
1521118774782902.0,100,38840,39
1521118774783002.0,100,44370,62
1521118774783102.0,100,28075,37
1521118774783202.0,100,37060,41
1521118774783302.0,100,42884,48
1521118774783402.0,100,35576,51
1521118774783502.0,100,46070,50
1521118774783602.0,100,43951,46
1521118774783702.0,100,38628,44
1521118774783802.0,100,21063,36
1521118774783902.0,100,35806,43
1521118774784002.0,100,25859,34
1521118774784102.0,100,21513,31
1521118774784202.0,100,20350,22
1521118774784302.0,100,35539,48
1521118774784402.0,100,30911,43
1521118774784502.0,100,25766,35
1521118774784602.0,100,21322,26
1521118774784702.0,100,10988,18
1521118774784802.0,100,15462,25
1521118774784902.0,100,9255,20
1521118774785002.0,100,26808,38
1521118774785102.0,100,66151,53
1521118774785202.0,100,17527,29
1521118774785302.0,100,20145,29
1521118774785402.0,100,18375,30
1521118774785502.0,100,44348,43
1521118774785602.0,100,82829,71
1521118774785702.0,100,39781,46
1521118774785802.0,100,23532,31
1521118774785902.0,100,21989,32
1521118774786002.0,100,31150,42
1521118774786102.0,100,55389,52
1521118774786202.0,100,25100,30
1521118774786302.0,100,56148,51
1521118774786402.0,100,23580,36
1521118774786502.0,100,51835,49
1521118774786602.0,100,53275,54
1521118774786702.0,100,46957,43
1521118774786802.0,100,34152,37
1521118774786902.0,100,34073,35
1521118774787002.0,100,47395,46
1521118774787102.0,100,72412,64
1521118774787202.0,100,62228,59
1521118774787302.0,100,33372,33
1521118774787402.0,100,31581,31
1521118774787502.0,100,23794,31
1521118774787602.0,100,32751,38
1521118774787702.0,100,29532,35
1521118774787802.0,100,50237,54
1521118774787902.0,100,29891,34
1521118774788002.0,100,41057,39
1521118774788102.0,100,84742,66
1521118774788202.0,100,89772,77
1521118774788302.0,100,40774,37
1521118774788402.0,100,52933,51
1521118774788502.0,100,47079,44
1521118774788602.0,100,37503,38
1521118774788702.0,100,36109,37
1521118774788802.0,100,18678,24
1521118774788902.0,100,29885,31
1521118774789002.0,100,55277,54
1521118774789102.0,100,37097,45
1521118774789202.0,100,32280,36
1521118774789302.0,100,24104,23
1521118774789402.0,100,22386,26
1521118774789502.0,100,42326,45
1521118774789602.0,100,24975,29
1521118774789702.0,100,38903,46
1521118774789802.0,100,21636,35
1521118774789902.0,100,29388,37
1521118774790002.0,100,17883,26
1521118774790102.0,100,49961,55
1521118774790202.0,100,37163,35
1521118774790302.0,100,32680,34
1521118774790402.0,100,27718,24
1521118774790502.0,100,41433,39
1521118774790602.0,100,37267,41
1521118774790702.0,100,24935,33
1521118774790802.0,100,29569,41
1521118774790902.0,100,43242,43
1521118774791002.0,100,38756,35
1521118774791102.0,100,78925,71
1521118774791202.0,100,35271,36
1521118774791302.0,100,40395,45
1521118774791402.0,100,45760,49
1521118774791502.0,100,39848,36
1521118774791602.0,100,42342,43
1521118774791702.0,100,28203,34
1521118774791802.0,100,21204,28
1521118774791902.0,100,28890,32
1521118774792002.0,100,42601,40
1521118774792102.0,100,25497,34
1521118774792202.0,100,37728,40
1521118774792302.0,100,37903,39
1521118774792402.0,100,56933,51
1521118774792502.0,100,55064,55
1521118774792602.0,100,60396,56
1521118774792702.0,100,80961,76
1521118774792802.0,100,60880,48
1521118774792902.0,100,49931,45
1521118774793002.0,100,85922,70
1521118774793102.0,100,74534,61
1521118774793202.0,100,66866,59
1521118774793302.0,100,33081,41
1521118774793402.0,100,41767,42
1521118774793502.0,100,48220,45
1521118774793602.0,100,49077,43
1521118774793702.0,100,47959,46
1521118774793802.0,100,53404,53
1521118774793902.0,100,57369,54
1521118774794002.0,100,57901,56
1521118774794102.0,100,46225,48
1521118774794202.0,100,37117,44
1521118774794302.0,100,33531,39
1521118774794402.0,100,58641,61
1521118774794502.0,100,56965,53
1521118774794602.0,100,58402,54
1521118774794702.0,100,38763,38
1521118774794802.0,100,40121,46
1521118774794902.0,100,59751,57
1521118774795002.0,100,38741,44
1521118774795102.0,100,18556,30
1521118774795202.0,100,39148,40
1521118774795302.0,100,36587,45
1521118774795402.0,100,28568,31
1521118774795502.0,100,18359,28
1521118774795602.0,100,68090,57
1521118774795702.0,100,28807,28
1521118774795802.0,100,37449,46
1521118774795902.0,100,28925,35
1521118774796002.0,100,65091,65
1521118774796102.0,100,62154,64
1521118774796202.0,100,43935,47
1521118774796302.0,100,45658,46
1521118774796402.0,100,25596,30
1521118774796502.0,100,45797,44
1521118774796602.0,100,53664,59
1521118774796702.0,100,46880,48
1521118774796802.0,100,46002,50
1521118774796902.0,100,53141,49
1521118774797002.0,100,58940,53
1521118774797102.0,100,63010,65
1521118774797202.0,100,47004,48
1521118774797302.0,100,32415,42
1521118774797402.0,100,28370,37
1521118774797502.0,100,21322,32
1521118774797602.0,100,21550,30
1521118774797702.0,100,28287,37
1521118774797802.0,100,32124,37
1521118774797902.0,100,47347,46
1521118774798002.0,100,67918,62
1521118774798102.0,100,46153,50
1521118774798202.0,100,48524,49
1521118774798302.0,100,60993,56
1521118774798402.0,100,62650,65
1521118774798502.0,100,60228,55
1521118774798602.0,100,38042,39
1521118774798702.0,100,50997,51
1521118774798802.0,100,37029,43
1521118774798902.0,100,58201,56
1521118774799002.0,100,18787,28
1521118774799102.0,100,27949,44
1521118774799202.0,100,33852,37
1521118774799302.0,100,26718,32
1521118774799402.0,100,38447,55
1521118774799502.0,100,47088,49
1521118774799602.0,100,36123,45
1521118774799702.0,100,39170,45
1521118774799802.0,100,46809,51
1521118774799902.0,100,38458,39
1521118774800002.0,100,45534,51
1521118774800102.0,100,48049,42
1521118774800202.0,100,41174,43
1521118774800302.0,100,30529,35
1521118774800402.0,100,40296,40
1521118774800502.0,100,16681,23
1521118774800602.0,100,20836,28
1521118774800702.0,100,55089,52
1521118774800802.0,100,12954,16
1521118774800902.0,100,17868,28
1521118774801002.0,100,14115,27
1521118774801102.0,100,22238,33
1521118774801202.0,100,32425,35
1521118774801302.0,100,49291,48
1521118774801402.0,100,42889,48
1521118774801502.0,100,57205,49
1521118774801602.0,100,37719,41
1521118774801702.0,100,29994,39
1521118774801802.0,100,25110,30
1521118774801902.0,100,47758,49
1521118774802002.0,100,39171,44
1521118774802102.0,100,19498,23
1521118774802202.0,100,41205,41
1521118774802302.0,100,43277,48
1521118774802402.0,100,39379,41
1521118774802502.0,100,26708,34
1521118774802602.0,100,47944,48
1521118774802702.0,100,34295,39
1521118774802802.0,100,22825,29
1521118774802902.0,100,38977,53
1521118774803002.0,100,58395,52
1521118774803102.0,100,54780,49
1521118774803202.0,100,37323,39
1521118774803302.0,100,58659,53
1521118774803402.0,100,80590,88
1521118774803502.0,100,65012,64
1521118774803602.0,100,48598,43
1521118774803702.0,100,51262,53
1521118774803802.0,100,61848,58
1521118774803902.0,100,46865,44
1521118774804002.0,100,69491,58
1521118774804102.0,100,38645,43
1521118774804202.0,100,42070,50
1521118774804302.0,100,35810,39
1521118774804402.0,100,66989,63
1521118774804502.0,100,45429,45
1521118774804602.0,100,41406,39
1521118774804702.0,100,23400,29
1521118774804802.0,100,24967,29
1521118774804902.0,100,33655,32
1521118774805002.0,100,43042,50
1521118774805102.0,100,15966,33
1521118774805202.0,100,19788,26
1521118774805302.0,100,41703,46
1521118774805402.0,100,34023,35
1521118774805502.0,100,16672,22
1521118774805602.0,100,34325,37
1521118774805702.0,100,21033,26
1521118774805802.0,100,31471,41
1521118774805902.0,100,33899,31
1521118774806002.0,100,62543,51
1521118774806102.0,100,50386,57
1521118774806202.0,100,33042,41
1521118774806302.0,100,46344,40
1521118774806402.0,100,50535,45
1521118774806502.0,100,28246,29
1521118774806602.0,100,46937,40
1521118774806702.0,100,43778,44
1521118774806802.0,100,43546,39
1521118774806902.0,100,54797,57
1521118774807002.0,100,53178,56
1521118774807102.0,100,51631,56
1521118774807202.0,100,45134,53
1521118774807302.0,100,39247,51
1521118774807402.0,100,23129,34
1521118774807502.0,100,28394,45
1521118774807602.0,100,32803,44
1521118774807702.0,100,38396,42
1521118774807802.0,100,40190,48
1521118774807902.0,100,48059,43
1521118774808002.0,100,58866,59
1521118774808102.0,100,72252,65
1521118774808202.0,100,51156,50
1521118774808302.0,100,53264,56
1521118774808402.0,100,49363,46
1521118774808502.0,100,67196,59
1521118774808602.0,100,72664,77
1521118774808702.0,100,47133,50
1521118774808802.0,100,37288,38
1521118774808902.0,100,29296,33
1521118774809002.0,100,27910,37
1521118774809102.0,100,28657,36
1521118774809202.0,100,51267,50
1521118774809302.0,100,32868,41
1521118774809402.0,100,49456,57
1521118774809502.0,100,35532,48
1521118774809602.0,100,31886,30
1521118774809702.0,100,42306,42
1521118774809802.0,100,43838,44
1521118774809902.0,100,30429,34
1521118774810002.0,100,33462,39
1521118774810102.0,100,29952,26
1521118774810202.0,100,29848,34
1521118774810302.0,100,23787,33
1521118774810402.0,100,36433,33
1521118774810502.0,100,35623,38
1521118774810602.0,100,35221,43
1521118774810702.0,100,56371,50
1521118774810802.0,100,32783,35
1521118774810902.0,100,40647,41
1521118774811002.0,100,48912,55
1521118774811102.0,100,51305,52
1521118774811202.0,100,48406,45
1521118774811302.0,100,41838,37
1521118774811402.0,100,44114,39
1521118774811502.0,100,37042,33
1521118774811602.0,100,54793,51
1521118774811702.0,100,59648,56
1521118774811802.0,100,60397,56
1521118774811902.0,100,69815,55
1521118774812002.0,100,80733,69
1521118774812102.0,100,58977,53
1521118774812202.0,100,69177,62
1521118774812302.0,100,64685,61
1521118774812402.0,100,67424,58
1521118774812502.0,100,77365,69
1521118774812602.0,100,108332,95
1521118774812702.0,100,113219,87
1521118774812802.0,100,112753,92
1521118774812902.0,100,108998,94
1521118774813002.0,100,111031,94
1521118774813102.0,100,63866,57
1521118774813202.0,100,57191,57
1521118774813302.0,100,64296,66
1521118774813402.0,100,53489,51
1521118774813502.0,100,49164,52
1521118774813602.0,100,47471,41
1521118774813702.0,100,29280,36
1521118774813802.0,100,43791,39
1521118774813902.0,100,71462,59
1521118774814002.0,100,58828,56
1521118774814102.0,100,54481,61
1521118774814202.0,100,52675,50
1521118774814302.0,100,53947,65
1521118774814402.0,100,65650,60
1521118774814502.0,100,35491,41
1521118774814602.0,100,28907,32
1521118774814702.0,100,24176,40
1521118774814802.0,100,29890,38
1521118774814902.0,100,37882,33
1521118774815002.0,100,62048,58
1521118774815102.0,100,50776,48
1521118774815202.0,100,66276,54
1521118774815302.0,100,26748,25
1521118774815402.0,100,74070,61
1521118774815502.0,100,38750,44
1521118774815602.0,100,45713,54
1521118774815702.0,100,48899,50
1521118774815802.0,100,44202,39
1521118774815902.0,100,45525,45
1521118774816002.0,100,48152,46
1521118774816102.0,100,56438,62
1521118774816202.0,100,45060,44
1521118774816302.0,100,64285,61
1521118774816402.0,100,51631,53
1521118774816502.0,100,47734,49
1521118774816602.0,100,22324,28
1521118774816702.0,100,43712,42
1521118774816802.0,100,26739,38
1521118774816902.0,100,51778,49
1521118774817002.0,100,36134,47
1521118774817102.0,100,29381,39
1521118774817202.0,100,68222,77
1521118774817302.0,100,38840,43
1521118774817402.0,100,48296,47
1521118774817502.0,100,41380,43
1521118774817602.0,100,34000,34
1521118774817702.0,100,39311,44
1521118774817802.0,100,44878,39
1521118774817902.0,100,23533,36
1521118774818002.0,100,13689,24
1521118774818102.0,100,16122,25
1521118774818202.0,100,23639,27
1521118774818302.0,100,19484,32
1521118774818402.0,100,30628,35
1521118774818502.0,100,28934,34
1521118774818602.0,100,48428,50
1521118774818702.0,100,30019,31
1521118774818802.0,100,38154,38
1521118774818902.0,100,33534,38
1521118774819002.0,100,34694,39
1521118774819102.0,100,47543,48
1521118774819202.0,100,28711,37
1521118774819302.0,100,16506,24
1521118774819402.0,100,18237,27
1521118774819502.0,100,41011,47
1521118774819602.0,100,33789,41
1521118774819702.0,100,33900,40
1521118774819802.0,100,32316,31
1521118774819902.0,100,20760,31
1521118774820002.0,100,29093,33
1521118774820102.0,100,20046,32
1521118774820202.0,100,36674,37
1521118774820302.0,100,39824,47
1521118774820402.0,100,31911,37
1521118774820502.0,100,31295,31
1521118774820602.0,100,55589,54
1521118774820702.0,100,34627,41
1521118774820802.0,100,67911,54
1521118774820902.0,100,50621,47
1521118774821002.0,100,62479,54
1521118774821102.0,100,39628,43
1521118774821202.0,100,59984,49
1521118774821302.0,100,37087,34
1521118774821402.0,100,67460,54
1521118774821502.0,100,74193,62
1521118774821602.0,100,28900,33
1521118774821702.0,100,34158,31
1521118774821802.0,100,31935,36
1521118774821902.0,100,19857,22
1521118774822002.0,100,35694,42
1521118774822102.0,100,34395,38
1521118774822202.0,100,28589,33
1521118774822302.0,100,14303,18
1521118774822402.0,100,25002,27
1521118774822502.0,100,30196,38
1521118774822602.0,100,47071,41
1521118774822702.0,100,39103,45
1521118774822802.0,100,36000,40
1521118774822902.0,100,13700,30
1521118774823002.0,100,23992,41
1521118774823102.0,100,16627,17
1521118774823202.0,100,33411,44
1521118774823302.0,100,61461,58
1521118774823402.0,100,28235,38
1521118774823502.0,100,23292,32
1521118774823602.0,100,51887,46
1521118774823702.0,100,8009,20
1521118774823802.0,100,19827,37
1521118774823902.0,100,31138,35
1521118774824002.0,100,28309,29
1521118774824102.0,100,3448,24
1521118774824202.0,100,25160,30
1521118774824302.0,100,37553,41
1521118774824402.0,100,23297,29
1521118774824502.0,100,24652,35
1521118774824602.0,100,26027,29
1521118774824702.0,100,21464,28
1521118774824802.0,100,23414,36
1521118774824902.0,100,39952,43
1521118774825002.0,100,61240,54
1521118774825102.0,100,37104,46
1521118774825202.0,100,31680,33
1521118774825302.0,100,20769,31
1521118774825402.0,100,17716,26
1521118774825502.0,100,44854,46
1521118774825602.0,100,24167,28
1521118774825702.0,100,35733,50
1521118774825802.0,100,23328,26
1521118774825902.0,100,21106,29
1521118774826002.0,100,33496,36
1521118774826102.0,100,78418,79
1521118774826202.0,100,22477,24
1521118774826302.0,100,20518,24
1521118774826402.0,100,18095,26
1521118774826502.0,100,22412,31
1521118774826602.0,100,30023,34
1521118774826702.0,100,26660,33
1521118774826802.0,100,21352,29
1521118774826902.0,100,26428,33
1521118774827002.0,100,22004,26
1521118774827102.0,100,15107,19
1521118774827202.0,100,42767,45
1521118774827302.0,100,24025,30
1521118774827402.0,100,31834,40
1521118774827502.0,100,16383,21
1521118774827602.0,100,9714,16
1521118774827702.0,100,19246,30
1521118774827802.0,100,24608,35
1521118774827902.0,100,11247,24
1521118774828002.0,100,21352,33
1521118774828102.0,100,75892,69
1521118774828202.0,100,37481,33
1521118774828302.0,100,42460,39
1521118774828402.0,100,72392,60
1521118774828502.0,100,64623,68
1521118774828602.0,100,49013,53
1521118774828702.0,100,24282,32
1521118774828802.0,100,45558,48
1521118774828902.0,100,27090,32
1521118774829002.0,100,20191,27
1521118774829102.0,100,30094,34
1521118774829202.0,100,67018,65
1521118774829302.0,100,40037,45
1521118774829402.0,100,31577,45
1521118774829502.0,100,29355,45
1521118774829602.0,100,37342,42
1521118774829702.0,100,96393,83
1521118774829802.0,100,35029,39
1521118774829902.0,100,28667,37
1521118774830002.0,100,20525,26
1521118774830102.0,100,27816,35
1521118774830202.0,100,43387,52
1521118774830302.0,100,92902,79
1521118774830402.0,100,22487,45
1521118774830502.0,100,37623,43
1521118774830602.0,100,17355,26
1521118774830702.0,100,24913,35
1521118774830802.0,100,61190,55
1521118774830902.0,100,71707,65
1521118774831002.0,100,51024,51
1521118774831102.0,100,41947,43
1521118774831202.0,100,28049,32
1521118774831302.0,100,30679,36
1521118774831402.0,100,34503,43
1521118774831502.0,100,41374,38
1521118774831602.0,100,54566,53
1521118774831702.0,100,23089,34
1521118774831802.0,100,31751,37
1521118774831902.0,100,38937,40
1521118774832002.0,100,42654,39
1521118774832102.0,100,49367,39
1521118774832202.0,100,50432,49
